ID,AssetManufacture,AssetModel,AssetNumber,AssetParentNumber,AssetAccountingNumber,AssetSerialNumber,AssetPartNumber,AssetTypeName,PriorityName,AssetHostName,AssetOS,AssetCPU,AssetRam,AssetHarddisk,AssetIPAddress,AssetMAC,AssetDetail,Remark,AssetLocation,Status,BuyingName,AssetPO,AssetRegisterDate,AssetBuyDate,AssetPriceEx,AssetVAT,AssetVATValue,AssetPrice,AssetAccumulatedDepreciation,AssetSalvageValue,curentDepreciate,B/L Acumulate Depreciate,B/L Asset Value,AssetWriteOffDate,MAMonth,StartMA,AssetEndWarrantyDate,WarrantyStatus,Contract,AssetQuantity,BranchGroup,BranchCode,Branch,ZoneCode,Zone,SupplierCode,Supplier,SupplierCode_2,Supplier_2,Owner,Coset Center Description,CostType,Company,Department,TotalExpense,LastSync,Update By,Update Date,Update Remark,TotalTask,
2507,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-3.FL-0003,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL3 No.3,,หลังห้องตรวจที่ 2 ฝั่งศูนย์ราชการ - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F3,โรงพยาบาล 400B - ชั้น 3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2508,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-3.FL-0004,,,25032203032,,Emergency Light,,,,,,,,,Emergency Light FL3 No.4,,ห้อง AHU ฝั่งศูนย์ราชการ - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F3,โรงพยาบาล 400B - ชั้น 3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2509,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-3.FL-0005,,,22092201,,Emergency Light,,,,,,,,,Emergency Light FL3 No.5,,ห้องไฟฟ้าสื่อสาร - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F3,โรงพยาบาล 400B - ชั้น 3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2510,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-3.FL-0006,,,25032203077,,Emergency Light,,,,,,,,,Emergency Light FL3 No.6,,ห้องน้ำคนพิการ Zone A - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F3,โรงพยาบาล 400B - ชั้น 3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2511,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-3.FL-0007,,,25032203028,,Emergency Light,,,,,,,,,Emergency Light FL3 No.7,,ห้องน้ำชาย Zone A - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F3,โรงพยาบาล 400B - ชั้น 3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2512,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-3.FL-0008,,,25032203015,,Emergency Light,,,,,,,,,Emergency Light FL3 No.8,,ห้องน้ำหญิง Zone A - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F3,โรงพยาบาล 400B - ชั้น 3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2513,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-3.FL-0009,,,25032203005,,Emergency Light,,,,,,,,,Emergency Light FL3 No.9,,ห้อง AHU ติดฝั่งวิทยาลัยฯ - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F3,โรงพยาบาล 400B - ชั้น 3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2514,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-3.FL-0010,,,25032203086,,Emergency Light,,,,,,,,,Emergency Light FL3 No.10,,การแพทย์บูรณาการ ห้องหัตถการ - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F3,โรงพยาบาล 400B - ชั้น 3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2515,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-3.FL-0011,,,25032203058,,Emergency Light,,,,,,,,,Emergency Light FL3 No.11,,การแพทย์บูรณาการฝั่งตู้ FHC-03-12 - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F3,โรงพยาบาล 400B - ชั้น 3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2516,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-3.FL-0012,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL3 No.12,,การแพทย์บูรณาการห้อง Staff on - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F3,โรงพยาบาล 400B - ชั้น 3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2517,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-3.FL-0013,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL3 No.13,,ผิวหนังและเลเซอร์ หน้าห้องตรวจ 2 - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F3,โรงพยาบาล 400B - ชั้น 3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2518,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-3.FL-0014,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL3 No.14,,ผิวหนังและเลเซอร์ หน้าห้องหม้อแปลง ฝั่งตึก วท. - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F3,โรงพยาบาล 400B - ชั้น 3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2519,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-3.FL-0015,,,22032201,,Emergency Light,,,,,,,,,Emergency Light FL3 No.15,,ผิวหนังและเลเซอร์ ในห้องหม้อแปลง ฝั่งตึก วท. - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F3,โรงพยาบาล 400B - ชั้น 3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2520,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-3.FL-0016,,,25032203050,,Emergency Light,,,,,,,,,Emergency Light FL3 No.16,,ผิวหนังและเลเซอร์ ในห้อง AHU ฝั่งตึก วท. - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F3,โรงพยาบาล 400B - ชั้น 3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2521,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-3.FL-0017,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL3 No.17,,ผิวหนังและเลเซอร์ หน้าห้อง AHU ฝั่งตึก วท. - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F3,โรงพยาบาล 400B - ชั้น 3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2522,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-3.FL-0018,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL3 No.18,,ห้องไฟฟ้ากำลัง Shaft A - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F3,โรงพยาบาล 400B - ชั้น 3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2523,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-3.FL-0019,,,25032203087,,Emergency Light,,,,,,,,,Emergency Light FL3 No.19,,ห้อง AHU ฝั่งติดแผนก Check up - ชั้น 3B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F3,โรงพยาบาล 400B - ชั้น 3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2524,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-3.FL-0020,,,23032203035,,Emergency Light,,,,,,,,,Emergency Light FL3 No.20,,ห้องน้ำคนพิการ Zone B (ฝั่งติดศูนย์อาหาร) - ชั้น 3B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F3,โรงพยาบาล 400B - ชั้น 3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2525,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-3.FL-0021,,,23032203090,,Emergency Light,,,,,,,,,Emergency Light FL3 No.21,,ห้องไฟฟ้าโซน B - ชั้น 3B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F3,โรงพยาบาล 400B - ชั้น 3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2526,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-3.FL-0022,,,25032203060,,Emergency Light,,,,,,,,,Emergency Light FL3 No.22,,ห้องน้ำชาย Zone B (ฝั่งติดศูนย์อาหาร) - ชั้น 3B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F3,โรงพยาบาล 400B - ชั้น 3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2527,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-3.FL-0023,,,24032203013,,Emergency Light,,,,,,,,,Emergency Light FL3 No.23,,ห้องน้ำหญิง Zone B (ฝั่งติดศูนย์อาหาร) - ชั้น 3B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F3,โรงพยาบาล 400B - ชั้น 3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2528,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-3.FL-0024,,,22092201,,Emergency Light,,,,,,,,,Emergency Light FL3 No.24,,ห้องไฟฟ้าสื่อสาร Shaft 3B - ชั้น 3B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F3,โรงพยาบาล 400B - ชั้น 3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2529,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-3.FL-0025,,,25032203026,,Emergency Light,,,,,,,,,Emergency Light FL3 No.25,,ห้องน้ำชาย Zone B (ฝั่งติด Check Up) - ชั้น 3B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F3,โรงพยาบาล 400B - ชั้น 3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2530,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-3.FL-0026,,,23032203069,,Emergency Light,,,,,,,,,Emergency Light FL3 No.26,,ห้องน้ำชาย Zone B (แผนกCheck Up) - ชั้น 3B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F3,โรงพยาบาล 400B - ชั้น 3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2531,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-3.FL-0027,,,25032203067,,Emergency Light,,,,,,,,,Emergency Light FL3 No.27,,ห้องน้ำคนพิการ Zone B (ฝั่งติด Check Up) - ชั้น 3B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F3,โรงพยาบาล 400B - ชั้น 3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2532,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-3.FL-0028,,,23032203077,,Emergency Light,,,,,,,,,Emergency Light FL3 No.28,,ห้องน้ำหญิง Zone B (แผนกCheck Up) - ชั้น 3B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F3,โรงพยาบาล 400B - ชั้น 3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2533,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-3.FL-0029,,,25032203037,,Emergency Light,,,,,,,,,Emergency Light FL3 No.29,,ห้องน้ำหญิง Zone B (ฝั่งติด Check Up) - ชั้น 3B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F3,โรงพยาบาล 400B - ชั้น 3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2534,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-3.FL-0030,,,24032203006,,Emergency Light,,,,,,,,,Emergency Light FL3 No.30,,ห้อง AHU แผนก Check Up  - ชั้น 3B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F3,โรงพยาบาล 400B - ชั้น 3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2535,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-4.FL-0001,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FL4 No.1,,ห้องAHU ติดห้องเปลี่ยนเสื้อผ้า - 4,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F4,โรงพยาบาล 400B - ชั้น 4,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2536,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-4.FL-0002,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FL4 No.2,,ห้อง M&E ZONE A - 4A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F4,โรงพยาบาล 400B - ชั้น 4,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2537,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-4.FL-0003,,,22032203009,,Emergency Light,,,,,,,,,Emergency Light FL4 No.3,,ห้องน้ำหญิง แผนก cath lab - 4A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F4,โรงพยาบาล 400B - ชั้น 4,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2538,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-4.FL-0004,,,22032203019,,Emergency Light,,,,,,,,,Emergency Light FL4 No.4,,ห้องน้ำชาย แผนก cath lab - 4A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F4,โรงพยาบาล 400B - ชั้น 4,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2539,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-4.FL-0005,,,22032203024,,Emergency Light,,,,,,,,,Emergency Light FL4 No.5,,ห้องน้ำหญิง ZONE A - 4A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F4,โรงพยาบาล 400B - ชั้น 4,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2540,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-4.FL-0006,,,22032203065,,Emergency Light,,,,,,,,,Emergency Light FL4 No.6,,ห้องน้ำชาย ZONE A - 4A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F4,โรงพยาบาล 400B - ชั้น 4,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2541,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-4.FL-0007,,,22032203079,,Emergency Light,,,,,,,,,Emergency Light FL4 No.7,,ห้องน้ำคนพิการ ZONE A - 4A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F4,โรงพยาบาล 400B - ชั้น 4,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2542,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-4.FL-0008,,,24032203011,,Emergency Light,,,,,,,,,Emergency Light FL4 No.8,,ห้องสื่อสาร ZONE A - 4A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F4,โรงพยาบาล 400B - ชั้น 4,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2543,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-4.FL-0009,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL4 No.9,,ห้องไฟฟ้าZONE A - 4A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F4,โรงพยาบาล 400B - ชั้น 4,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2544,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-4.FL-0010,,,25032203082,,Emergency Light,,,,,,,,,Emergency Light FL4 No.10,,ห้องAHU ติดบันไดหนีไฟ แผนกไต - 4B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F4,โรงพยาบาล 400B - ชั้น 4,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2545,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-4.FL-0011,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FL4 No.11,,ห้องAHU  แผนกไต - 4B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F4,โรงพยาบาล 400B - ชั้น 4,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2546,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-4.FL-0012,,,22032203096,,Emergency Light,,,,,,,,,Emergency Light FL4 No.12,,ห้องน้ำคนพิการ ห้องที่ 3 แผนกไต  - 4B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F4,โรงพยาบาล 400B - ชั้น 4,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2547,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-4.FL-0013,,,22032203017,,Emergency Light,,,,,,,,,Emergency Light FL4 No.13,,ห้องน้ำคนพิการ ห้องที่ 2 แผนกไต  - 4B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F4,โรงพยาบาล 400B - ชั้น 4,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2548,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-4.FL-0014,,,22032203099,,Emergency Light,,,,,,,,,Emergency Light FL4 No.14,,ห้องน้ำคนพิการ ห้องที่ 1 แผนกไต  - 4B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F4,โรงพยาบาล 400B - ชั้น 4,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2549,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-4.FL-0015,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL4 No.15,,ห้อง M&E ZONE B - 4B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F4,โรงพยาบาล 400B - ชั้น 4,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2550,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-4.FL-0016,,,22032203054,,Emergency Light,,,,,,,,,Emergency Light FL4 No.16,,ห้องAHU ติดห้องน้ำชาย  ZONE B - 4B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F4,โรงพยาบาล 400B - ชั้น 4,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2551,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-4.FL-0017,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL4 No.17,,ห้องน้ำหญิง ZONE B - 4B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F4,โรงพยาบาล 400B - ชั้น 4,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2552,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-4.FL-0018,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL4 No.18,,ห้องน้ำคนพิการ ZONE B - 4B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F4,โรงพยาบาล 400B - ชั้น 4,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2553,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-4.FL-0019,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL4 No.19,,ห้องน้ำชาย ZONE A - 4B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F4,โรงพยาบาล 400B - ชั้น 4,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2554,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-4.FL-0020,,,25032203064,,Emergency Light,,,,,,,,,Emergency Light FL4 No.20,,ห้องสื่อสาร ZONE B - 4B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F4,โรงพยาบาล 400B - ชั้น 4,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2555,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-4.FL-0021,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL4 No.21,,ห้องไฟฟ้าZONE B - 4B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F4,โรงพยาบาล 400B - ชั้น 4,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2556,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-5.FL-0001,,,22092201,,Emergency Light,,,,,,,,,Emergency Light FL5 No.1,,ห้องน้ำคนพิการ Zone B (ส่วนกลาง) - ชั้น 5B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F5,โรงพยาบาล 400B - ชั้น 5,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2557,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-5.FL-0002,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FL5 No.2,,ห้องน้ำชาย Zone B (ส่วนกลาง) - ชั้น 5B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F5,โรงพยาบาล 400B - ชั้น 5,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2558,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-5.FL-0003,,,23032203057,,Emergency Light,,,,,,,,,Emergency Light FL5 No.3,,ห้อง AHU ของแผนก MICU - ชั้น 5B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F5,โรงพยาบาล 400B - ชั้น 5,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2559,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-5.FL-0004,,,23032203044,,Emergency Light,,,,,,,,,Emergency Light FL5 No.4,,ห้อง AHU ของแผนก MICU - ชั้น 5B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F5,โรงพยาบาล 400B - ชั้น 5,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
