ID,AssetManufacture,AssetModel,AssetNumber,AssetParentNumber,AssetAccountingNumber,AssetSerialNumber,AssetPartNumber,AssetTypeName,PriorityName,AssetHostName,AssetOS,AssetCPU,AssetRam,AssetHarddisk,AssetIPAddress,AssetMAC,AssetDetail,Remark,AssetLocation,Status,BuyingName,AssetPO,AssetRegisterDate,AssetBuyDate,AssetPriceEx,AssetVAT,AssetVATValue,AssetPrice,AssetAccumulatedDepreciation,AssetSalvageValue,curentDepreciate,B/L Acumulate Depreciate,B/L Asset Value,AssetWriteOffDate,MAMonth,StartMA,AssetEndWarrantyDate,WarrantyStatus,Contract,AssetQuantity,BranchGroup,BranchCode,Branch,ZoneCode,Zone,SupplierCode,Supplier,SupplierCode_2,Supplier_2,Owner,Coset Center Description,CostType,Company,Department,TotalExpense,LastSync,Update By,Update Date,Update Remark,TotalTask,
2560,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-5.FL-0005,,,22032203016,,Emergency Light,,,,,,,,,Emergency Light FL5 No.5,,ห้องพักเจ้าหน้าที่ - ชั้น 5B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F5,โรงพยาบาล 400B - ชั้น 5,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2561,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-5.FL-0006,,,23032203003,,Emergency Light,,,,,,,,,Emergency Light FL5 No.6,,ห้องเปลี่ยนเสื้อผ้า ห้องที่ 2 - ชั้น 5B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F5,โรงพยาบาล 400B - ชั้น 5,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2562,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-5.FL-0007,,,22032203050,,Emergency Light,,,,,,,,,Emergency Light FL5 No.7,,ห้องเปลี่ยนเสื้อผ้า ห้องที่ 1 - ชั้น 5B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F5,โรงพยาบาล 400B - ชั้น 5,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2563,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-5.FL-0008,,,22032203014,,Emergency Light,,,,,,,,,Emergency Light FL5 No.8,,ห้องเก็บผ้าปูเตียง - ชั้น 5B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F5,โรงพยาบาล 400B - ชั้น 5,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2564,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-5.FL-0009,,,25032203027,,Emergency Light,,,,,,,,,Emergency Light FL5 No.9,,ห้องไฟฟ้าสื่อสารชั้น 5B - ชั้น 5B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F5,โรงพยาบาล 400B - ชั้น 5,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2565,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-5.FL-0010,,,22032201,,Emergency Light,,,,,,,,,Emergency Light FL5 No.10,,ห้อง M&E 5B หน้า Bed Lift - ชั้น 5B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F5,โรงพยาบาล 400B - ชั้น 5,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2566,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-5.FL-0011,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL5 No.11,,ห้องไฟฟ้ากำลัง Shaft 5B - ชั้น 5B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F5,โรงพยาบาล 400B - ชั้น 5,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2567,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-8.FL-0001,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL8 No.1,,"ห้อง AHU 8B ฝั่งศูนย์ราชการ (Zone1,2) - ชั้น 8B",In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F8,โรงพยาบาล 400B - ชั้น 8,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2568,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-8.FL-0002,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL8 No.2,,"ห้อง AHU 8B ฝั่งอาคาร วท. (Zone3,4) - ชั้น 8B",In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F8,โรงพยาบาล 400B - ชั้น 8,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2569,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-8.FL-0003,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL8 No.3,,ห้องไฟฟ้าสื่อสาร Shaft 8B - ชั้น 8B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F8,โรงพยาบาล 400B - ชั้น 8,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2570,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-8.FL-0004,,,23032203098,,Emergency Light,,,,,,,,,Emergency Light FL8 No.4,,ห้องไฟฟ้ากำลัง Shaft 8B - ชั้น 8B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F8,โรงพยาบาล 400B - ชั้น 8,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2571,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-8.FL-0005,,,24032203027,,Emergency Light,,,,,,,,,Emergency Light FL8 No.5,,ห้อง M&E 8B หน้า Bed Lift - ชั้น 8B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F8,โรงพยาบาล 400B - ชั้น 8,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2572,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0001,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.1,, ห้องไฟฟ้า  - ชั้น B1 A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2573,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0002,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.2,, ห้องสื่อสาร  - ชั้น B1 A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2574,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0003,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.3,, ห้องเก็บศพ  - ชั้น B1 A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2575,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0004,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.4,,ห้องแต่งกาย  - ชั้น B1 A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2576,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0005,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.5,,ห้องพิธีกรรม - ชั้น B1 A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2577,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0006,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.6,,ห้องพักคอยญาติ - ชั้น B1 A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2578,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0007,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.7,,หน้าทางเข้าห้องสำนักงาน - ชั้น B1 A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2579,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0008,,,24032203193,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.8,,ลานจอดรถ เสา A5 - ชั้น B1 A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2580,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0009,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.9,,ลานจอดรถ เสา C17 - ชั้น B1 A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2581,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0010,,,24032202113,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.10,,ลานจอดรถ เสา A17 - ชั้น B1 A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2582,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0011,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.11,,ลานจอดรถ เสา A21 - ชั้น B1 A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2583,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0012,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.12,,ลานจอดรถ เสา C20 - ชั้น B1 A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2584,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0013,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.13,,ลานจอดรถ เสา D21 - ชั้น B1 A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2585,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0014,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.14,,ลานจอดรถ เสา E19 - ชั้น B1 A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2586,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0015,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.15,,ลานจอดรถ เสา E16 - ชั้น B1 A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2587,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0016,,,23032203085,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.16,,ลานจอดรถ เสา F13 - ชั้น B1 A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2588,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0017,,,23032203097,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.17,,ลานจอดรถ เสา F11 - ชั้น B1 A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2589,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0018,,,22092201,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.18,,ฝั่งเสา F8 ห้องน้ำคนพิการ - ชั้น B1 A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2590,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0019,,,22032203026,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.19,,ฝั่งเสา F8 ห้องน้ำชาย - ชั้น B1 A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2591,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0020,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.20,,ลานจอดรถ เสา F8 - ชั้น B1 A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2592,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0021,,,22032203048,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.21,,ลานจอดรถ เสา E6 - ชั้น B1 A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2593,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0022,,,23032203001,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.22,,ลานจอดรถ เสา C6 - ชั้น B1 A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2594,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0023,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.23,,ลานจอดรถ เสา A5 - ชั้น B1 A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2595,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0024,,,25032203059,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.24,,ลานจอดรถ เสา A8 - ชั้น B1 A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2596,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0025,,,22032203013,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.25,,ลาจจอดรถ เสา B9 - ชั้น B1 A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2597,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0026,,,24032203143,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.26,,ลานจอดรถ เสา D9 - ชั้น B1 A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2598,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0027,,,24032203048,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.27,,ห้องไฟฟ้า - ชั้น B1 B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2599,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0028,,,23032203028,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.28,,ห้องสื่อสาร - ชั้น B1 B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2600,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0029,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.29,,ลานจอดรถ เสา P2 - ชั้น B1 B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2601,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0030,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.30,,ลานจอดรถ เสา P4 - ชั้น B1 B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2602,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0031,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.31,,ลานจอดรถ หน้าเสา N6 - ชั้น B1 B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2603,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0032,,,24032203114,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.32,,ลานจอดรถ เสา R4 - ชั้น B1 B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2604,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0033,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.33,,ลานจอดรถ เสา R2 - ชั้น B1 B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2605,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0034,,,25032203008,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.34,,หน้าตู้ FHC-B1-02 - ชั้น B1 B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2606,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0035,,,23032203049,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.35,,ลานจอดรถ หน้าเสา  N1 - ชั้น B1 B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2607,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0036,,,22092201,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.36,,ลานจอดรถ เสา M3 - ชั้น B1 B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2608,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0037,,,25032203001,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.37,,ลานจอดรถ เสา M5 - ชั้น B1 B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2609,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0038,,,25032203025,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.38,,ลานจอดรถ เสา H5 - ชั้น B1 B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2610,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0039,,,22032203075,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.39,,ลานจอดรถ หน้า เสา N14  - ชั้น B1 B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2611,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0040,,,22032203051,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.40,,ลานจอดรถ หน้า Lamp ทางขึ้น B2 - ชั้น B1 B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2612,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0041,,,22032203053,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.41,,ลานจอดรถ เสา N19 - ชั้น B1 B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2613,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B1.FL-0042,,,22032203076,,Emergency Light,,,,,,,,,Emergency Light FLB1 No.42,,ลานจอดรถ เสา N21 - ชั้น B1 B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB1,โรงพยาบาล 400B - ชั้น B1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
