ID,AssetManufacture,AssetModel,AssetNumber,AssetParentNumber,AssetAccountingNumber,AssetSerialNumber,AssetPartNumber,AssetTypeName,PriorityName,AssetHostName,AssetOS,AssetCPU,AssetRam,AssetHarddisk,AssetIPAddress,AssetMAC,AssetDetail,Remark,AssetLocation,Status,BuyingName,AssetPO,AssetRegisterDate,AssetBuyDate,AssetPriceEx,AssetVAT,AssetVATValue,AssetPrice,AssetAccumulatedDepreciation,AssetSalvageValue,curentDepreciate,B/L Acumulate Depreciate,B/L Asset Value,AssetWriteOffDate,MAMonth,StartMA,AssetEndWarrantyDate,WarrantyStatus,Contract,AssetQuantity,BranchGroup,BranchCode,Branch,ZoneCode,Zone,SupplierCode,Supplier,SupplierCode_2,Supplier_2,Owner,Coset Center Description,CostType,Company,Department,TotalExpense,LastSync,Update By,Update Date,Update Remark,TotalTask,
2408,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST4-0003,,,25032203095,,Emergency Light,,,,,,,,,Emergency Light ST4 No.3,,ST4 (บันไดกลาง Zone A) FL10 ลง 9,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST4,โรงพยาบาล 400B - บันไดหนีไฟ4,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2409,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST4-0004,,,,,Emergency Light,,,,,,,,,Emergency Light ST4 No.4,,ST4 (บันไดกลาง Zone A) FL9 ลง 8M,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST4,โรงพยาบาล 400B - บันไดหนีไฟ4,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2410,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST4-0005,,,23032203060,,Emergency Light,,,,,,,,,Emergency Light ST4 No.5,,ST4 (บันไดกลาง Zone A) FL8M ลง 8,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST4,โรงพยาบาล 400B - บันไดหนีไฟ4,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2411,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST4-0006,,,24032203041,,Emergency Light,,,,,,,,,Emergency Light ST4 No.6,,ST4 (บันไดกลาง Zone A) FL8 ลง 7,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST4,โรงพยาบาล 400B - บันไดหนีไฟ4,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2412,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST4-0007,,,,,Emergency Light,,,,,,,,,Emergency Light ST4 No.7,,ST4 (บันไดกลาง Zone A) FL7 ลง 6,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST4,โรงพยาบาล 400B - บันไดหนีไฟ4,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2413,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST4-0008,,,23032203046,,Emergency Light,,,,,,,,,Emergency Light ST4 No.8,,ST4 (บันไดกลาง Zone A) FL6,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST4,โรงพยาบาล 400B - บันไดหนีไฟ4,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2414,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST4-0009,,,22032201,,Emergency Light,,,,,,,,,Emergency Light ST4 No.9,,ST4 (บันไดกลาง Zone A) FL6 ลง 5,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST4,โรงพยาบาล 400B - บันไดหนีไฟ4,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2415,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST4-0010,,,24032203060,,Emergency Light,,,,,,,,,Emergency Light ST4 No.10,,ST4 (บันไดกลาง Zone A) FL5 ลง 4,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST4,โรงพยาบาล 400B - บันไดหนีไฟ4,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2416,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST4-0011,,,23032203042,,Emergency Light,,,,,,,,,Emergency Light ST4 No.11,,ST4 (บันไดกลาง Zone A) - FL4 ลง 3,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST4,โรงพยาบาล 400B - บันไดหนีไฟ4,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2417,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST4-0012,,,,,Emergency Light,,,,,,,,,Emergency Light ST4 No.12,,ST4 (บันไดกลาง Zone A) - FL3 ลง 2,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST4,โรงพยาบาล 400B - บันไดหนีไฟ4,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2418,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST4-0013,,,25032203097,,Emergency Light,,,,,,,,,Emergency Light ST4 No.13,,ST4 (บันไดกลาง Zone A) - FL2,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST4,โรงพยาบาล 400B - บันไดหนีไฟ4,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2419,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST4-0014,,,25032203066,,Emergency Light,,,,,,,,,Emergency Light ST4 No.14,,ST4 (บันไดกลาง Zone A) - FL2 ลง 1,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST4,โรงพยาบาล 400B - บันไดหนีไฟ4,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2420,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST4-0015,,,24032203079,,Emergency Light,,,,,,,,,Emergency Light ST4 No.15,,ST4 (บันไดกลาง Zone A) - FL1,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST4,โรงพยาบาล 400B - บันไดหนีไฟ4,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2421,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST4-0016,,,,,Emergency Light,,,,,,,,,Emergency Light ST4 No.16,,ST4 (บันไดกลาง Zone A) - FL1 ลง B1,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST4,โรงพยาบาล 400B - บันไดหนีไฟ4,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2422,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST4-0017,,,24032203081,,Emergency Light,,,,,,,,,Emergency Light ST4 No.17,,ST4 (บันไดกลาง Zone A) - FLB2,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST4,โรงพยาบาล 400B - บันไดหนีไฟ4,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2423,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST5-0001,,,,,Emergency Light,,,,,,,,,Emergency Light ST5 No.1,,ST5 (บันไดฝั่งศูนย์ราชการ Zone A) FL12,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST5,โรงพยาบาล 400B - บันไดหนีไฟ5,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2424,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST5-0002,,,18032201,,Emergency Light,,,,,,,,,Emergency Light ST5 No.2,,ST5 (บันไดฝั่งศูนย์ราชการ Zone A) FL12 ลง FL11,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST5,โรงพยาบาล 400B - บันไดหนีไฟ5,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2425,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST5-0003,,,24032203110,,Emergency Light,,,,,,,,,Emergency Light ST5 No.3,,ST5 (บันไดฝั่งศูนย์ราชการ Zone A) FL11 ลง 10,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST5,โรงพยาบาล 400B - บันไดหนีไฟ5,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2426,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST5-0004,,,22032201,,Emergency Light,,,,,,,,,Emergency Light ST5 No.4,,ST5 (บันไดฝั่งศูนย์ราชการ Zone A) FL10 ลง 9,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST5,โรงพยาบาล 400B - บันไดหนีไฟ5,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2427,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST5-0005,,,22032201,,Emergency Light,,,,,,,,,Emergency Light ST5 No.5,,ST5 (บันไดฝั่งศูนย์ราชการ Zone A) FL9 ลง 8M,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST5,โรงพยาบาล 400B - บันไดหนีไฟ5,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2428,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST5-0006,,,18032201,,Emergency Light,,,,,,,,,Emergency Light ST5 No.6,,ST5 (บันไดฝั่งศูนย์ราชการ Zone A) FL8M โถงทางเชื่อม,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST5,โรงพยาบาล 400B - บันไดหนีไฟ5,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2429,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST5-0007,,,18032201,,Emergency Light,,,,,,,,,Emergency Light ST5 No.7,,ST5 (บันไดฝั่งศูนย์ราชการ Zone A) FL8M โถงทางเชื่อม,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST5,โรงพยาบาล 400B - บันไดหนีไฟ5,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2430,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST5-0008,,,24032203193,,Emergency Light,,,,,,,,,Emergency Light ST5 No.8,,ST5 (บันไดฝั่งศูนย์ราชการ Zone A) FL8M ลง 8,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST5,โรงพยาบาล 400B - บันไดหนีไฟ5,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2431,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST5-0009,,,24032203137,,Emergency Light,,,,,,,,,Emergency Light ST5 No.9,,ST5 (บันไดฝั่งศูนย์ราชการ Zone A) FL8 ลง 8,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST5,โรงพยาบาล 400B - บันไดหนีไฟ5,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2432,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST5-0010,,,24032203137,,Emergency Light,,,,,,,,,Emergency Light ST5 No.10,,ST5 (บันไดฝั่งศูนย์ราชการ Zone A) FL8 ลง 7,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST5,โรงพยาบาล 400B - บันไดหนีไฟ5,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2433,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST5-0011,,,,,Emergency Light,,,,,,,,,Emergency Light ST5 No.11,,ST5 (บันไดฝั่งศูนย์ราชการ Zone A) FL7 ลง 6,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST5,โรงพยาบาล 400B - บันไดหนีไฟ5,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2434,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST5-0012,,,24032203101,,Emergency Light,,,,,,,,,Emergency Light ST5 No.12,,ST5 (บันไดฝั่งศูนย์ราชการ Zone A) FL6 ลง 5,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST5,โรงพยาบาล 400B - บันไดหนีไฟ5,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2435,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST5-0013,,,22032201,,Emergency Light,,,,,,,,,Emergency Light ST5 No.13,,ST5 (บันไดฝั่งศูนย์ราชการ Zone A) FL5 ลง 4,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST5,โรงพยาบาล 400B - บันไดหนีไฟ5,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2436,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST5-0014,,,22032201,,Emergency Light,,,,,,,,,Emergency Light ST5 No.14,,ST5 (บันไดฝั่งศูนย์ราชการ Zone A) - FL4 ลง 3,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST5,โรงพยาบาล 400B - บันไดหนีไฟ5,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2437,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST5-0015,,,22032201,,Emergency Light,,,,,,,,,Emergency Light ST5 No.15,,ST5 (บันไดฝั่งศูนย์ราชการ Zone A) - FL3 ลง 2,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST5,โรงพยาบาล 400B - บันไดหนีไฟ5,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2438,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST5-0016,,,22032201,,Emergency Light,,,,,,,,,Emergency Light ST5 No.16,,ST5 (บันไดฝั่งศูนย์ราชการ Zone A) - FL2 ลง 1,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST5,โรงพยาบาล 400B - บันไดหนีไฟ5,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2439,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST5-0017,,,22032201,,Emergency Light,,,,,,,,,Emergency Light ST5 No.17,,ST5 (บันไดฝั่งศูนย์ราชการ Zone A) - FL1 ลง B1,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST5,โรงพยาบาล 400B - บันไดหนีไฟ5,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2440,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST5-0018,,,24032203121,,Emergency Light,,,,,,,,,Emergency Light ST5 No.18,,ST5 (บันไดฝั่งศูนย์ราชการ Zone A) - FLB1 ลง B2,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST5,โรงพยาบาล 400B - บันไดหนีไฟ5,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2441,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST6-0001,,,,,Emergency Light,,,,,,,,,Emergency Light ST6 No.1,,ST6 (บันไดฝั่งติดอาคาร วท. Zone A) FL12,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST6,โรงพยาบาล 400B - บันไดหนีไฟ6,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2442,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST6-0002,,,,,Emergency Light,,,,,,,,,Emergency Light ST6 No.2,,ST6 (บันไดฝั่งติดอาคาร วท. Zone A) FL11 ลง 10,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST6,โรงพยาบาล 400B - บันไดหนีไฟ6,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2443,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST6-0003,,,22032201,,Emergency Light,,,,,,,,,Emergency Light ST6 No.3,,ST6 (บันไดฝั่งติดอาคาร วท. Zone A) FL10 ลง 9,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST6,โรงพยาบาล 400B - บันไดหนีไฟ6,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2444,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST6-0004,,,,,Emergency Light,,,,,,,,,Emergency Light ST6 No.4,,ST6 (บันไดฝั่งติดอาคาร วท. Zone A) FL9 ลง 8M,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST6,โรงพยาบาล 400B - บันไดหนีไฟ6,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2445,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST6-0005,,,,,Emergency Light,,,,,,,,,Emergency Light ST6 No.5,,ST6 (บันไดฝั่งติดอาคาร วท. Zone A) FL8M ลง 8,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST6,โรงพยาบาล 400B - บันไดหนีไฟ6,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2446,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST6-0006,,,25032203038,,Emergency Light,,,,,,,,,Emergency Light ST6 No.6,,ST6 (บันไดฝั่งติดอาคาร วท. Zone A) FL8 ลง 7,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST6,โรงพยาบาล 400B - บันไดหนีไฟ6,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2447,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST6-0007,,,,,Emergency Light,,,,,,,,,Emergency Light ST6 No.7,,ST6 (บันไดฝั่งติดอาคาร วท. Zone A) FL7 ลง 6,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST6,โรงพยาบาล 400B - บันไดหนีไฟ6,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2448,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST6-0008,,,,,Emergency Light,,,,,,,,,Emergency Light ST6 No.8,,ST6 (บันไดฝั่งติดอาคาร วท. Zone A) FL6 ลง 5,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST6,โรงพยาบาล 400B - บันไดหนีไฟ6,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2449,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST6-0009,,,,,Emergency Light,,,,,,,,,Emergency Light ST6 No.9,,ST6 (บันไดฝั่งติดอาคาร วท. Zone A) FL5 ลง 4,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST6,โรงพยาบาล 400B - บันไดหนีไฟ6,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2450,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST6-0010,,,24032203015,,Emergency Light,,,,,,,,,Emergency Light ST6 No.10,,ST6 (บันไดฝั่งติดอาคาร วท. Zone A) - FL4 ลง 3,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST6,โรงพยาบาล 400B - บันไดหนีไฟ6,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2451,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST6-0011,,,22032201,,Emergency Light,,,,,,,,,Emergency Light ST6 No.11,,ST6 (บันไดฝั่งติดอาคาร วท. Zone A) - FL3 ลง 2,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST6,โรงพยาบาล 400B - บันไดหนีไฟ6,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2452,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST6-0012,,,,,Emergency Light,,,,,,,,,Emergency Light ST6 No.12,,ST6 (บันไดฝั่งติดอาคาร วท. Zone A) - FL2 ลง 1,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST6,โรงพยาบาล 400B - บันไดหนีไฟ6,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2453,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST6-0013,,,,,Emergency Light,,,,,,,,,Emergency Light ST6 No.13,,ST6 (บันไดฝั่งติดอาคาร วท. Zone A) - FL1 ลง B1,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST6,โรงพยาบาล 400B - บันไดหนีไฟ6,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2454,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-ST6-0014,,,,,Emergency Light,,,,,,,,,Emergency Light ST6 No.14,,ST6 (บันไดฝั่งติดอาคาร วท. Zone A) - FLB1 ลง B2,In Use,,,14-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-ST6,โรงพยาบาล 400B - บันไดหนีไฟ6,,,,,,,,,,CRA,,,,arthonye,23-06-24,,0,-
2622,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0001,,,22032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.1,,ลานจอดรถ เสา M5  - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2623,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0002,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.2,,ลานจอดรถ เสา M3 - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2624,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0003,,,22032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.3,,ลานจอดรถ  - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2625,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0004,,,22032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.4,,ลานจอดรถ เสา P4 - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2626,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0005,,,22032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.5,,ลานจอดรถ เสา P2 - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2627,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0006,,,24032203172,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.6,,ลานจอดรถ - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
