ID,AssetManufacture,AssetModel,AssetNumber,AssetParentNumber,AssetAccountingNumber,AssetSerialNumber,AssetPartNumber,AssetTypeName,PriorityName,AssetHostName,AssetOS,AssetCPU,AssetRam,AssetHarddisk,AssetIPAddress,AssetMAC,AssetDetail,Remark,AssetLocation,Status,BuyingName,AssetPO,AssetRegisterDate,AssetBuyDate,AssetPriceEx,AssetVAT,AssetVATValue,AssetPrice,AssetAccumulatedDepreciation,AssetSalvageValue,curentDepreciate,B/L Acumulate Depreciate,B/L Asset Value,AssetWriteOffDate,MAMonth,StartMA,AssetEndWarrantyDate,WarrantyStatus,Contract,AssetQuantity,BranchGroup,BranchCode,Branch,ZoneCode,Zone,SupplierCode,Supplier,SupplierCode_2,Supplier_2,Owner,Coset Center Description,CostType,Company,Department,TotalExpense,LastSync,Update By,Update Date,Update Remark,TotalTask,
2628,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0007,,,22032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.7,,ลานจอดรถ เสา R2 - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2629,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0008,,,22032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.8,,ลานจอดรถ เสา R4 - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2630,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0009,,,22032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.9,,ลานจอดรถ เสาใกล้ กับเสา Q6 - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2631,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0010,,,22032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.10,,ลานจอดรถ เสา M12 - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2632,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0011,,,22032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.11,,ลานจอดรถ เสา H5 - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2633,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0012,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.12,,ลานจอดรถ เสา M10 - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2634,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0013,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.13,,ลานจอดรถ เสา M14 - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2635,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0014,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.14,,ลานจอดรถ - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2636,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0015,,,22032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.15,,ลานจอดรถ เสา E6 - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2637,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0016,,,24032203086,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.16,,ลานจอดรถ - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2638,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0017,,,22032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.17,,ลานจอดรถ - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2639,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0018,,,24032203183,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.18,,ลานจอดรถ - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2640,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0019,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.19,,ลานจอดรถ เสา D9 - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2641,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0020,,,24032203128,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.20,,ลานจอดรถ เสา H8 - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2642,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0021,,,24032203128,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.21,,ลานจอดรถ เสา B9 - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2643,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0022,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.22,,ลานจอดรถ เสา H5 - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2644,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0023,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.23,,ลานจอดรถ เสา F8 - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2645,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0024,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.24,,ลานจอดรถ เสา F11 - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2646,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0025,,,22032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.25,,ลานจอดรถ เสา C6 - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2647,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0026,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.26,,ลานจอดรถ - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2648,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0027,,,22032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.27,,ลานจอดรถ เสา A5 - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2649,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0028,,,22032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.28,,ลานจอดรถ เสา A11 - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2650,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0029,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.29,,ลานจอดรถ เสา A7 - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2651,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0030,,,7092103068,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.30,,ลานจอดรถ ห้องไฟฟ้า - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2652,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0031,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.31,,ลานจอดรถ - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2653,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0032,,,24032203118,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.32,,ห้อง M&E ZONE B - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2654,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0033,,,7092103078,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.33,,ห้องสื่อสาร ZONE B - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2655,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0034,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.34,,ห้องเก็บพัสดุ ผู้รับเหมา   ZONE B - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2656,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0035,,,7092103068,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.35,,ห้องไฟฟ้า   ZONE B - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2657,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0036,,,23032203075,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.36,,ห้องถังเก็บน้ำ ตัวที่ 2   ZONE B - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2658,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0037,,,24032203189,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.37,,ห้องถังเก็บน้ำ ตัวที่ 1   ZONE B - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2659,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0038,,,22092201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.38,,ห้องพัดลม เสา R14 ZONE B - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2660,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0039,,,22032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.39,,เสา Q7 ตัวที่ 2 ZONE B - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2661,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0040,,,22032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.40,,เสา Q7 ตัวที่ 1 ZONE B - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2662,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0041,,,22032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.41,,เสา R6  ZONE B - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2663,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0042,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.42,,เสา P10 ZONE B - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2664,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0043,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.43,,เสา R22 ZONE B - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2665,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0044,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.44,,เสา R19 ZONE B - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2666,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0045,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.45,,เสา R15 ZONE B - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2667,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0046,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.46,,เสาJ12  ZONE B - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2668,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0047,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.47,,เสาD21  ZONE A - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2669,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0048,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.48,,ห้องเครื่องพัดลม เสา F19 ZONE A - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2670,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0049,,,22032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.49,,หน้าห้องเครื่องพัดลม เสา F19 ZONE A - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2671,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0050,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.50,,เสาF13  ZONE A - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2672,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0051,,,7092103042,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.51,,ห้องสื่อสาร ZONE A - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2673,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0052,,,24032203086,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.52,,ห้องไฟฟ้า   ZONE A - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2674,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0053,,,22032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.53,,เสาC6  ZONE A - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2675,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0054,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.54,,เสาD9  ZONE A - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2676,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0055,,,22032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.55,,ข้างห้องไฟฟ้า ตัวที่ 2  ZONE A - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2677,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0056,,,22032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.56,,ข้างห้องไฟฟ้า ตัวที่ 1  ZONE A - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2678,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0057,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.57,,เสาD14  ZONE A - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2679,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0058,,,22032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.58,,เสาD17  ZONE A - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2680,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0059,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.59,,เสาA21  ZONE A - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2681,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0060,,,22032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.60,,เสาA17  ZONE A - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2682,DELIGHT,DLEM-209L2ATRT,400B01-EE-EML-B2.FL-0061,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FLB2 No.61,,เสาA14 ZONE A - ชั้น B2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-FB2,โรงพยาบาล 400B - ชั้น B2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
